"MD5","274DF75A57B044951C7F6B07B95F6CFF","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLNOTE.FAE"
"MD5","2B44B294894106B10CC53F5F274E7AFE","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLTASK.FAE"
"MD5","8AE47F0659FE12A41BBF13BE9E3578C0","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\ORG97.SAM"
"MD5","091B12C41E16B368131C8ED7FC57D289","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\PAB.SAM"
"MD5","F4DAEB5D006B2CC006FCF1AE2B107872","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\RM.DLL"
"MD5","0BDF852AA930D1EE5CFCAB029CA5B911","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\TRANSMGR.DLL"
"MD5","86F71DC3467CC591B5BED8444AF17836","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\ACT3R.SAM"
"MD5","0F4E354C1CC1F57F43CDF26EAB1D593F","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\DELIMR.FAE"
"MD5","1B70101D1ED1D98124E71AEF57483420","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\LOCALDV.DLL"
"MD5","4AE0670280F0E5F70CE19E3B07902FC1","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\ODBCR.SAM"
"MD5","103E2BD2F03D98697728984406AD0EE1","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLADDR.FAE"
"MD5","C2573D392350F3D8D437EB5841596A13","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLAPPTR.FAE"
"MD5","6DABD3B6EAC3990C515D82036D8BF060","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLJRNLR.FAE"
"MD5","C888200AA864D1D2F7BE768E1B423CA1","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLMAILR.FAE"
"MD5","4B773D8334FB2F7348FF817ACDD10CFA","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLNOTER.FAE"
"MD5","2D7742026CEC63D6A6136B268B945D49","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLR.SAM"
"MD5","5E092159BC1FF583FC8D58DEC16FC9B0","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\OLTASKR.FAE"
"MD5","FB4F5A2D1CE506C37B6AEBB5FB780CC7","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\ORG97R.SAM"
"MD5","13A9058B87680EB13FBD7F5C170400F2","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\PABR.SAM"
"MD5","5D6B3A579DE4B0955CFCC0E72CCD046A","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\3082\TRANSMRR.DLL"
"MD5","67F659CDB0EE35FD32FFC3D19F2EC7EE","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\ACTIVITL.ICO"
"MD5","55C93812C47BB92AA469381C1DAD6D78","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\ACTIVITS.ICO"
"MD5","DFD4F08E2FAFA762EAD6E1132C5C3647","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\ACTIVITY.CFG"
"MD5","8AC05D5BD6963CF64C3BEF47C643788B","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\APPT.CFG"
"MD5","986FB2E4B198A72B3DE74A4B2AA3E8B9","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\APPTL.ICO"
"MD5","3B9EE11AFB2D2EF4763F63310C1B6307","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\APPTS.ICO"
"MD5","CF95BE9B53F78FD77FA90915347473F5","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\CNFNOT.CFG"
"MD5","E3E891DB3AC74767CC42507B17681911","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\CNFNOT.ICO"
"MD5","B065EEF51249A1D5B02E46ACF254FB33","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\CNFRES.CFG"
"MD5","7D1B6A346E5E04B97D71C44F6C25D108","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\CONFLICT.ICO"
"MD5","3B1DE3582788C002429223D200440454","C:\Program Files (x86)\Microsoft Office\Office12\FORMS\3082\CONTACT.CFG"
